html,1
head,1
meta,22
link,8
base,1
title,35
style,1
script,14
body,1
a,88
header,1
div,66
button,2
span,128
ul,11
li,75
nav,1
svg,34
circle,34
path,72
img,4
h1,1
h4,3
small,36
p,12
strong,1
br,22
em,20
h3,6
iframe,1
blockquote,17
footer,1
form,1
input,7
