html,1
head,1
meta,30
title,1
link,8
style,1
script,10
body,1
noscript,1
img,1
div,120
svg,15
symbol,5
path,5
p,5
a,38
button,13
header,1
use,14
h1,2
span,56
h3,9
ol,1
li,31
section,7
ul,5
footer,1
br,3
