html,1
head,1
meta,5
script,13
title,1
link,10
body,1
noscript,1
iframe,1
header,1
div,90
a,97
img,18
nav,1
ul,12
li,71
h1,1
span,11
section,1
sup,5
form,1
input,3
button,1
gcse:searchresults-only,1
p,17
h3,8
i,5
h4,2
