html,1
head,1
meta,8
script,28
link,8
title,5
body,1
div,375
a,174
form,1
input,19
nav,1
ol,20
li,76
aside,11
header,13
h1,2
img,20
noscript,3
iframe,1
section,13
h3,11
br,2
label,1
style,8
h2,1
p,2
button,2
svg,4
use,2
span,70
h4,19
table,3
thead,3
tr,18
th,21
abbr,21
tbody,3
td,105
strong,15
ul,1
footer,1
symbol,4
polygon,2
g,2
path,2
