html,1
head,1
meta,22
title,6
link,10
script,8
body,1
a,147
div,227
span,2033
header,1
svg,5
path,7
ul,21
li,113
form,1
input,1
button,1
nav,1
main,1
h1,1
p,104
h2,9
strong,3
code,57
img,21
h5,54
pre,28
h3,17
h6,1
blockquote,4
footer,4
cite,4
small,20
figure,1
