html,1
head,1
title,1
meta,47
link,7
script,37
body,1
div,146
a,70
header,2
span,50
img,8
button,3
ul,6
li,28
i,1
section,1
h1,1
time,1
p,37
h2,6
em,4
strong,4
ol,1
h4,3
