html,1
head,1
meta,17
style,9
script,71
title,1
link,20
noscript,5
img,82
body,1
div,133
iframe,1
a,46
h3,8
label,13
button,4
span,8
header,1
section,8
p,18
form,5
input,23
ul,7
li,22
article,8
h1,1
h4,3
h2,1
i,14
b,6
br,2
