html,1
head,1
meta,16
link,27
title,1
script,32
style,6
body,1
noscript,1
iframe,1
div,244
header,1
form,6
ul,80
li,190
label,2
input,2
a,186
i,6
span,73
h2,6
nav,1
img,30
article,43
h3,60
h4,6
main,1
section,1
h1,1
h5,6
br,1
p,11
footer,1
address,1
