html,1
head,1
meta,16
script,8
link,23
title,1
body,1
main,1
div,249
section,6
a,90
span,71
i,3
strong,4
form,2
label,10
input,10
small,2
p,9
h1,3
nav,4
ul,9
li,53
header,1
svg,3
g,6
path,15
polyline,2
button,1
h2,1
img,15
footer,1
br,1
