html,1
head,1
meta,12
link,9
title,1
script,16
style,154
body,1
noscript,2
iframe,1
div,126
header,1
nav,2
ul,13
li,80
a,127
button,15
span,152
img,11
form,1
label,1
input,1
main,1
aside,8
section,9
h1,1
audio,2
source,3
hr,2
h3,2
ol,2
h2,8
p,21
strong,2
em,1
footer,1
