html,1
head,1
meta,15
link,30
title,1
script,26
body,1
div,324
header,1
a,231
img,38
span,503
ul,14
li,94
svg,8
g,15
path,8
nav,1
p,100
i,1
form,4
input,7
h1,1
h2,13
em,107
strong,58
button,1
h3,1
h4,3
ol,1
footer,1
sup,1
h5,5
