html,1
head,1
meta,39
link,30
script,14
title,1
body,1
p,22
a,210
div,402
noscript,16
iframe,1
ul,41
li,145
header,1
span,89
form,3
input,12
h3,1
img,30
h4,6
h1,1
h2,20
i,1
strong,5
br,3
nav,1
button,3
footer,2
select,1
option,17
em,1
