html,1
head,1
script,24
title,1
meta,14
link,19
body,1
header,1
div,73
a,88
img,40
span,12
br,6
button,1
nav,1
ul,8
li,45
section,10
h1,2
h2,4
form,2
input,20
select,4
option,8
p,27
strong,4
h3,3
h4,17
footer,1
map,1
area,4
