html,1
head,1
meta,14
script,12
style,1
noscript,2
title,1
link,18
body,1
div,721
span,153
a,138
i,24
u,3
form,2
input,31
table,1
tr,3
td,7
label,3
img,53
button,1
h1,1
ul,2
li,42
h2,1
