html,1
head,1
meta,7
title,7
link,56
script,74
style,5
body,1
div,453
span,200
p,11
b,1
br,4
button,9
i,60
a,407
img,210
nav,1
ul,68
li,345
input,207
form,4
fieldset,3
legend,1
label,25
noscript,2
h1,1
select,1
option,4
picture,18
source,36
h2,1
h3,1
footer,1
svg,7
symbol,6
path,6
use,6
