html,1
head,1
meta,12
link,9
title,1
script,16
style,235
body,1
noscript,2
iframe,1
div,357
header,1
nav,2
ul,15
li,188
a,143
button,35
span,844
img,11
form,1
label,1
input,1
main,1
aside,8
section,36
h1,1
sup,10
audio,4
source,8
hr,11
h3,12
ol,33
strong,8
h2,28
p,29
em,1
footer,1
