html,1
head,1
meta,23
link,11
title,1
style,23
script,40
body,1
a,457
div,364
button,36
svg,88
defs,11
path,91
span,187
ul,55
li,348
header,2
img,43
circle,2
form,2
input,7
main,1
noscript,21
h1,1
label,2
select,1
option,8
p,10
br,5
h3,1
strong,1
footer,1
iframe,1
