html,1
head,1
meta,34
script,18
style,3
link,5
title,1
noscript,2
img,17
body,1
span,27
ul,22
li,167
iframe,1
div,361
a,209
header,2
hgroup,1
nav,2
form,9
label,2
input,28
ol,16
aside,1
picture,14
source,56
section,1
h2,11
h1,1
p,34
h3,2
br,1
strong,4
footer,1
