html,1
head,1
meta,15
link,29
title,1
script,27
body,1
div,283
header,1
a,250
img,38
span,452
ul,14
li,94
svg,8
g,15
path,8
nav,1
p,102
i,1
form,3
input,6
h1,1
h2,15
em,127
strong,39
sub,4
h3,1
h4,3
ol,1
footer,1
sup,1
h5,5
