html,1
head,1
meta,12
link,9
title,1
script,16
style,175
body,1
noscript,2
iframe,1
div,199
header,1
nav,2
ul,13
li,82
a,138
button,32
span,310
img,11
form,1
label,1
input,1
main,1
aside,8
section,23
h1,1
audio,2
source,3
hr,6
h3,9
ol,4
strong,8
h2,17
p,24
em,1
footer,1
