html,1
head,1
meta,6
title,1
script,6
link,56
body,1
div,91
a,1112
h1,1
table,18
tbody,18
tr,119
td,317
img,23
b,149
span,356
small,8
i,216
th,61
br,64
ul,67
li,569
abbr,6
p,18
input,7
h2,6
label,2
sup,59
h3,23
ol,2
dl,1
dd,4
caption,6
math,7
semantics,7
mrow,28
mstyle,14
mfrac,7
mi,156
mo,6
annotation,7
cite,43
style,1
bdi,10
noscript,1
form,1
