html,1
head,1
title,1
meta,9
link,73
body,1
div,130
header,5
a,65
span,88
ul,10
li,54
button,2
form,1
label,2
input,1
h1,1
p,2
section,6
img,9
h2,9
svg,45
g,45
path,45
defs,3
lineargradient,3
stop,6
h3,18
footer,4
h4,2
select,1
option,63
script,4
