html,1
head,1
script,35
meta,33
link,27
title,1
style,2
body,1
div,133
section,6
header,1
nav,1
ul,7
li,29
form,1
input,1
i,22
a,43
svg,2
desc,1
path,6
span,25
hr,1
img,12
wp-ad,7
h1,1
h2,1
br,1
article,1
p,27
g,1
h3,1
noscript,2
