html,1
head,1
meta,5
title,1
link,21
script,61
noscript,2
iframe,2
body,1
div,109
p,4
strong,5
br,11
header,1
a,241
img,26
span,61
form,6
label,4
input,6
button,6
ul,45
li,219
nav,1
ol,1
h3,1
address,1
b,1
