html,1
head,1
meta,16
title,1
script,27
link,14
style,1
body,1
noscript,1
iframe,1
div,29
header,3
a,38
img,5
span,6
nav,2
ul,6
li,30
section,3
h1,1
article,1
h2,1
h3,2
p,4
h4,1
abbr,5
aside,1
footer,1
