html,1
head,1
meta,12
link,9
title,1
script,16
style,163
body,1
noscript,2
iframe,1
div,156
header,1
nav,2
ul,13
li,83
a,128
button,17
span,218
img,11
form,1
label,1
input,1
main,1
aside,8
section,17
h1,1
audio,3
source,6
hr,4
h3,7
ol,4
h2,12
p,21
strong,2
em,1
footer,1
