html,1
head,1
meta,12
link,9
title,1
script,16
style,145
body,1
noscript,2
iframe,1
div,109
header,1
nav,2
ul,13
li,75
a,113
button,10
span,137
img,11
form,1
label,1
input,1
main,1
aside,8
section,14
h1,1
audio,2
source,3
hr,3
h3,5
h2,10
sup,1
p,22
strong,2
blockquote,1
em,1
footer,1
