html,1
head,1
meta,10
title,1
link,17
script,34
style,1
body,1
div,77
svg,3
symbol,5
path,5
polygon,1
a,71
header,1
nav,1
img,16
ul,15
li,57
button,1
span,15
use,2
form,2
input,4
i,9
h4,8
section,6
picture,2
source,4
noscript,9
article,3
h2,3
p,15
b,5
h3,4
figure,2
footer,1
br,2
iframe,1
