html,1
head,1
meta,20
title,1
link,11
script,25
style,1
body,1
header,1
nav,3
div,193
ul,49
li,118
a,257
i,11
button,3
span,19
img,44
b,4
h4,6
form,3
input,5
main,1
p,51
h2,1
br,11
h5,42
h3,10
footer,1
svg,1
g,10
rect,10
animate,10
strong,1
