html,1
head,1
meta,66
title,1
link,61
script,54
body,1
div,285
section,6
header,1
span,9
a,35
figure,33
picture,33
source,124
img,37
button,2
ul,3
li,16
svg,23
use,23
h1,1
h3,4
br,7
h4,5
strong,1
h2,2
small,1
noscript,1
iframe,1
footer,1
