html,1
head,1
meta,12
link,9
title,1
script,16
style,165
body,1
noscript,2
iframe,1
div,159
header,1
nav,2
ul,13
li,77
a,122
button,22
span,190
img,11
form,1
label,1
input,1
main,1
aside,8
section,17
h1,1
audio,2
source,3
hr,5
h3,4
h2,14
p,24
strong,4
ol,1
em,1
footer,1
