html,1
head,1
meta,5
title,1
link,10
script,29
body,1
noscript,2
div,52
span,12
a,174
img,18
header,2
h1,2
label,1
input,1
nav,2
ul,32
li,112
h2,5
p,31
table,4
tbody,4
tr,5
td,20
br,42
strong,10
em,4
footer,1
iframe,1
