html,1
head,1
title,1
meta,18
link,8
script,37
body,1
header,11
div,130
a,284
nav,2
img,41
span,36
ul,45
li,240
br,5
h3,34
h4,17
form,1
input,1
button,1
main,1
aside,4
h1,1
h2,5
p,15
section,1
i,2
article,1
footer,1
noscript,3
