html,1
head,1
meta,32
title,1
style,5
link,56
script,121
body,1
a,128
div,96
header,1
nav,4
ul,16
li,111
span,95
img,13
form,3
label,10
input,21
h3,12
main,1
section,6
i,5
article,1
p,51
h1,1
h2,10
picture,4
source,4
ol,6
strong,29
em,2
h4,9
svg,2
path,4
br,10
aside,1
button,2
footer,2
textarea,2
iframe,1
