html,1
head,1
meta,3
title,1
link,6
script,10
style,1
body,1
noscript,1
iframe,1
div,80
a,138
nav,5
ul,31
li,176
i,15
span,59
header,1
img,7
p,152
br,21
form,2
input,6
label,2
main,1
article,1
section,2
h6,1
h1,1
h2,11
h3,32
strong,43
em,13
h4,6
h5,1
sup,2
time,2
footer,1
