html,1
head,1
meta,15
link,29
title,1
script,13
body,1
div,112
header,1
a,156
img,29
span,87
ul,15
li,95
svg,3
g,5
path,3
nav,1
p,40
i,1
form,4
input,7
h1,1
h2,4
em,8
strong,2
h3,1
button,1
h4,3
footer,1
sup,1
h5,5
