html,1
head,1
meta,14
title,1
link,5
script,22
body,1
a,103
div,210
p,22
header,1
img,12
span,94
i,42
br,4
hr,2
nav,2
ul,13
h2,4
li,86
form,3
input,5
button,6
section,6
strong,3
h1,1
h4,5
label,1
table,2
tbody,2
tr,29
th,28
td,28
footer,1
h3,10
b,1
u,1
