html,1
head,1
meta,17
link,11
title,1
script,7
body,1
div,56
a,51
img,9
form,1
label,1
input,1
button,2
i,9
span,8
h1,4
nav,1
ul,11
li,45
h2,7
ol,1
section,5
article,1
p,18
table,1
tbody,1
tr,2
td,6
aside,1
footer,1
address,1
br,7
