html,1
head,1
meta,12
link,9
title,1
script,16
style,160
body,1
noscript,2
iframe,1
div,161
header,1
nav,2
ul,13
li,75
a,133
button,27
span,229
img,11
form,1
label,1
input,1
main,1
aside,8
section,19
h1,1
sup,4
audio,4
source,7
hr,5
h3,6
h2,16
strong,6
p,23
em,1
footer,1
