html,1
head,1
meta,22
link,24
script,22
title,1
style,8
body,1
div,127
header,1
span,37
a,299
img,16
nav,1
ul,6
li,248
form,2
input,3
article,1
section,1
h1,1
noscript,2
h2,7
h6,1
h4,13
p,39
br,4
h5,7
footer,1
