html,1
head,1
script,23
meta,9
link,7
title,5
style,3
body,1
noscript,1
iframe,3
header,2
div,164
a,155
svg,4
desc,1
defs,1
lineargradient,2
stop,4
g,6
polygon,10
polyline,2
path,14
nav,2
button,2
span,63
em,1
form,1
label,1
input,1
p,147
h4,5
ul,37
li,121
h2,10
img,23
main,1
section,2
h3,3
br,12
aside,1
footer,2
