html,1
head,1
link,13
meta,15
script,27
title,1
body,1
div,772
header,1
a,1134
i,149
span,202
img,63
button,7
ul,11
li,44
h6,208
map,3
area,8
form,3
input,23
label,3
h2,1
hr,1
fieldset,2
legend,2
br,3
h1,2
strong,1
style,2
p,1
b,10
h3,2
footer,1
h5,8
sup,1
