html,1
head,1
title,1
meta,68
link,11
script,18
style,2
body,1
div,151
header,10
section,8
button,9
svg,24
rect,10
span,38
path,26
a,186
circle,1
main,1
ul,19
li,159
article,1
p,31
h1,1
h2,5
figure,5
img,2
figcaption,5
dl,2
dt,11
dd,20
i,2
aside,8
time,4
br,2
em,12
h4,1
address,1
h3,7
nav,2
polygon,5
footer,1
noscript,1
iframe,1
