html,1
head,1
meta,43
script,100
style,3
link,64
noscript,7
title,5
body,1
img,19
a,181
svg,8
defs,1
g,4
path,16
symbol,2
div,161
span,79
p,32
header,3
nav,1
button,3
ul,24
li,131
form,3
label,7
input,12
i,3
use,6
h3,9
h1,1
h4,12
picture,10
source,20
textarea,1
h2,5
article,2
h5,4
br,1
ol,1
footer,1
iframe,1
