html,1
head,1
meta,15
link,29
title,1
script,24
body,1
div,422
header,1
a,292
img,39
span,992
ul,14
li,94
svg,7
g,13
path,7
nav,1
p,100
i,2
form,3
input,6
h1,1
h2,13
em,126
strong,126
h4,3
ol,1
footer,1
sup,1
h5,5
