html,1
head,1
title,33
meta,24
link,25
script,10
body,1
header,1
div,222
nav,5
h2,17
button,23
svg,87
path,132
span,199
a,237
defs,5
g,33
mask,5
use,5
ul,15
li,141
form,2
label,2
input,2
section,6
h3,13
noscript,25
img,25
main,1
article,1
ol,1
h1,1
p,15
strong,7
br,2
em,1
hr,2
footer,1
