html,1
head,1
meta,42
script,99
style,3
link,62
noscript,7
title,6
body,1
img,16
a,168
svg,11
defs,1
g,4
path,19
symbol,2
div,158
span,110
p,15
header,2
nav,1
button,3
ul,26
li,129
form,3
label,7
input,12
i,3
use,9
h3,6
h1,1
textarea,1
iframe,2
picture,6
source,12
h4,8
ol,4
h5,2
footer,1
h2,1
