html,1
head,1
meta,4
script,13
title,1
link,26
style,2
body,1
div,32
header,1
a,116
img,9
span,5
ul,15
li,104
center,4
main,1
h1,1
table,1
tbody,1
tr,10
td,20
p,1
section,1
i,4
address,1
footer,1
strong,1
