html,1
head,1
meta,19
link,25
script,27
title,1
style,5
noscript,2
body,1
iframe,1
div,68
a,74
header,1
img,2
nav,4
ul,12
li,66
form,2
input,3
main,1
h1,1
span,8
h2,1
p,6
figure,1
h5,3
h3,1
label,1
footer,1
