html,1
head,1
meta,6
title,1
script,6
link,15
body,1
div,78
a,394
h1,1
p,41
b,11
input,7
h2,7
span,206
label,2
ul,33
li,210
h3,26
img,39
i,124
sup,4
sub,16
dl,8
dd,7
math,29
semantics,29
mrow,175
mstyle,29
mi,149
mo,168
msqrt,8
msup,27
mn,43
msub,29
annotation,29
table,4
tbody,4
tr,10
td,16
munderover,4
munder,2
mover,12
msubsup,3
mfrac,3
mspace,3
small,2
mtext,2
dt,2
ol,1
cite,2
style,1
bdi,1
th,1
abbr,3
noscript,1
form,1
