html,1
head,1
meta,26
title,1
link,15
style,3
noscript,8
script,57
img,31
body,1
div,201
p,74
a,167
h5,2
input,21
nav,2
ul,23
li,120
span,72
form,5
button,13
i,8
h4,4
h3,10
b,4
br,15
fieldset,1
label,9
em,12
textarea,1
h2,12
hr,5
article,1
h1,1
time,1
ol,1
header,1
ins,1
strong,4
footer,2
